Donor,Clone,Correct_time_day,Sample_date
D1,C1,55,4/10/17
D1,C1,87,5/12/17
D1,C1,101,5/26/17
D1,C1,115,6/9/17
D1,C1,190,8/22/17
D1,C1,260,11/1/17
D1,C1,344,1/23/18
D1,C1,442,5/1/18
D1,C1,582,9/19/18
D1,C1,608,10/22/19
D1,C2,116,3/10/17
D1,C2,172,5/5/17
D1,C2,257,7/31/17
D1,C2,382,12/28/17
D1,C2,675,10/17/18
D1,C2,808,7/2/19
D1,C3,116,3/10/17
D1,C3,214,6/16/17
D1,C3,257,7/31/17
D1,C3,409,12/28/17
D1,C3,702,10/17/18
D1,C3,835,7/2/19
D1,WT,Na,Na
D1,WT,Na,11/28/16
D2,C1,55,4/10/17
D2,C1,101,5/26/17
D2,C1,143,7/7/17
D2,C1,190,8/22/17
D2,C1,260,11/1/17
D2,C1,428,4/17/18
D2,C1,588,10/22/19
D2,C2,55,4/10/17
D2,C2,87,5/12/17
D2,C2,101,5/26/17
D2,C2,190,8/22/17
D2,C2,260,11/1/17
D2,C2,428,4/17/18
D2,C2,609,10/17/18
D2,C3,101,5/26/17
D2,C3,190,8/22/17
D2,C3,260,11/1/17
D2,C3,428,4/17/18
D2,C3,609,10/17/18
D2,C3,743,7/2/19
D2,WT,Na,Na
D2,WT,Na,Na
D3,C1,55,4/10/17
D3,C1,115,6/9/17
D3,C1,157,7/21/17
D3,C1,190,8/21/17
D3,C1,264,12/13/17
D3,C1,404,5/1/18
D3,C1,571,10/17/18
D3,C1,718,7/2/19
D3,C2,55,4/10/17
D3,C2,115,6/9/17
D3,C2,143,7/7/17
D3,C2,190,8/22/17
D3,C2,260,11/1/17
D3,C2,442,5/1/18
D3,C2,610,10/17/18
D3,C2,750,7/2/19
D3,C3,55,4/10/17
D3,C3,190,8/21/17
D3,C3,260,11/1/17
D3,C3,442,5/1/18
D3,C3,609,10/17/18
D3,C3,756,7/2/19
D3,WT,Na,12/31/17
D3,WT,Na,2/28/17